MonthYear,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2Name,Actor2CountryCode,Actor2Type1Code,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumArticles,AvgTone,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,rn,date,IsConflict,IsNegative
202602,GOVERNMENT,,GOV,,,,08,2,5.0,10,10,-8.92857142857142,BN,Benin,9.5,2.25,757,2026-02-01,0,1
202602,NIGERIA,NGA,,BENIN,BEN,,08,2,5.0,8,8,3.26409495548962,BN,Benin,9.5,2.25,862,2026-02-01,0,0
202602,RESIDENTS,,CVL,BENIN,BEN,,08,2,5.0,10,10,-10.1593625498008,BN,"Segbana, Alibori, Benin",10.9282,3.69429,1107,2026-02-01,0,1
202602,NIGERIA,NGA,,NIGER,NER,,08,2,5.0,8,8,3.26409495548962,BN,Benin,9.5,2.25,1132,2026-02-01,0,0
202602,KIDNAPPER,,CRM,BENIN,BEN,,08,2,5.0,2,2,-4.33673469387755,BN,Benin,9.5,2.25,1140,2026-02-01,0,1
202602,GOVERNOR,,GOV,,,,08,2,5.0,10,10,-4.39770554493307,BN,Benin,9.5,2.25,1161,2026-02-01,0,1
202602,,,,BENIN,BEN,,08,2,5.0,5,5,-5.25451559934318,BN,Benin,9.5,2.25,1209,2026-02-01,0,1
202602,GOVERNMENT,,GOV,,,,08,2,5.0,3,3,-2.24558050645007,BN,Benin,9.5,2.25,1234,2026-02-01,0,1
202602,FRANCE,FRA,,IVORY COAST,CIV,,08,2,5.0,10,10,-0.46082949308756,BN,Benin,9.5,2.25,1303,2026-02-01,0,1
202602,MINIST OF GOVERNMENT,,GOV,,,,08,2,5.0,10,10,-1.02564102564102,BN,Benin,9.5,2.25,1367,2026-02-01,0,1
202602,BENIN,BEN,,,,,08,2,5.0,10,10,-5.81761006289308,BN,"Borgou, Borgou, Benin",9.75,2.75,1434,2026-02-01,0,1
202602,GOVERNMENT,,GOV,,,,08,2,5.0,4,4,-2.24558050645007,BN,Benin,9.5,2.25,1484,2026-02-01,0,1
202602,AFRICA,AFR,,BENIN,BEN,,08,2,5.0,5,5,-5.25451559934318,BN,Benin,9.5,2.25,1537,2026-02-01,0,1
202602,,,,CRIMINAL,,CRM,08,2,5.0,5,5,-8.15789473684211,BN,Benin,9.5,2.25,1584,2026-02-01,0,1
202602,FRANCE,FRA,,IVORY COAST,CIV,,08,2,5.0,10,10,-1.63265306122449,BN,Benin,9.5,2.25,1684,2026-02-01,0,1
202601,DEPUTY,,COP,,,,08,2,5.0,5,5,-2.20994475138121,BN,Benin,9.5,2.25,76,2026-01-01,0,1
202601,NIGERIA,NGA,,BENIN,BEN,,08,2,5.0,1,1,-0.53727333781062,BN,Benin,9.5,2.25,77,2026-01-01,0,1
202601,DEPUTY,,COP,BENIN,BEN,MIL,08,2,5.0,1,1,-3.49854227405248,BN,Benin,9.5,2.25,211,2026-01-01,0,1
202601,NIGERIA,NGA,,BENIN,BEN,,08,2,5.0,1,1,-0.53727333781062,BN,Benin,9.5,2.25,274,2026-01-01,0,1
202601,DEPUTY,,COP,,,,08,2,5.0,3,3,-3.49854227405248,BN,Benin,9.5,2.25,334,2026-01-01,0,1
202601,,,,GOVERNMENT,,GOV,08,2,5.0,3,3,-3.15560391730141,BN,Benin,9.5,2.25,345,2026-01-01,0,1
202601,,,,NIGERIA,NGA,,04,1,5.0,3,3,1.75438596491228,BN,Benin,9.5,2.25,395,2026-01-01,0,0
202601,AFRICA,AFR,,JOURNALIST,,MED,04,1,5.0,10,10,-0.52356020942409,BN,Benin,9.5,2.25,400,2026-01-01,0,1
202601,THE OPPOSITION,,OPP,,,,08,2,5.0,10,10,-3.82775119617224,BN,"Tchatchou, Benin (general), Benin",9.12273,2.56099,470,2026-01-01,0,1
202601,SPOKESMAN,,MED,MINIST,,GOV,08,2,5.0,10,10,-2.67379679144385,BN,Benin,9.5,2.25,520,2026-01-01,0,1
202601,BENIN,BEN,,DEPUTY,,COP,08,2,5.0,5,5,-1.86170212765957,BN,Benin,9.5,2.25,569,2026-01-01,0,1
202601,BENIN,BEN,GOV,NIGERIA,NGA,,08,2,5.0,1,1,1.54142581888247,BN,Benin,9.5,2.25,613,2026-01-01,0,0
202601,BENIN,BEN,,,,,08,2,5.0,8,8,-2.38252812706817,BN,Benin,9.5,2.25,626,2026-01-01,0,1
202601,MINIST FOR FOREIGN,,GOV,BENIN,BEN,,08,2,5.0,10,10,2.20440881763527,BN,Benin,9.5,2.25,640,2026-01-01,0,0
202601,NIGERIAN,NGA,,PRESIDENT,,GOV,08,2,5.0,2,2,0.638977635782751,BN,Benin,9.5,2.25,651,2026-01-01,0,0
202601,THE OPPOSITION,,OPP,,,,08,2,5.0,10,10,-3.06122448979592,BN,Benin,9.5,2.25,677,2026-01-01,0,1
202601,THE OPPOSITION,,OPP,,,,08,2,5.0,6,6,3.7593984962406,BN,Benin,9.5,2.25,726,2026-01-01,0,0
202601,SECURITY PERSONNEL,,MIL,LAWYER,,JUD,08,2,5.0,6,6,-9.04645476772613,BN,Benin,9.5,2.25,728,2026-01-01,0,1
202601,SIERRA LEONE,SLE,,,,,08,2,5.0,10,10,3.79362670713201,BN,"Ouidah, Atlantique, Benin",6.36307,2.08506,750,2026-01-01,0,0
202601,NIGERIA,NGA,,BENIN,BEN,,08,2,5.0,1,1,-0.53727333781062,BN,Benin,9.5,2.25,770,2026-01-01,0,1
202601,NIGERIA,NGA,,PRESIDENT,,GOV,08,2,5.0,1,1,4.11899313501144,BN,Benin,9.5,2.25,783,2026-01-01,0,0
202601,CONGRESS,,LEG,GOVERNMENT,,GOV,08,2,5.0,8,8,3.66972477064221,BN,Benin,9.5,2.25,788,2026-01-01,0,0
202601,NIGERIA,NGA,,BENIN,BEN,GOV,08,2,5.0,1,1,2.88065843621399,BN,Benin,9.5,2.25,819,2026-01-01,0,0
202601,GOVERNMENT,,GOV,,,,08,2,5.0,10,10,-5.34591194968554,BN,Benin,9.5,2.25,831,2026-01-01,0,1
202601,PRESIDENT,,GOV,NIGERIA,NGA,,08,2,5.0,2,2,-0.6896551724138,BN,Benin,9.5,2.25,883,2026-01-01,0,1
202601,POLICE,,COP,STUDENT,,EDU,08,2,5.0,10,10,-9.21052631578948,BN,Benin,9.5,2.25,905,2026-01-01,0,1
202601,BENIN,BEN,,THE OPPOSITION,,OPP,08,2,5.0,4,4,3.7593984962406,BN,Benin,9.5,2.25,956,2026-01-01,0,0
202601,BENIN,BEN,,DEPUTY,,COP,08,2,5.0,5,5,-2.20994475138121,BN,Benin,9.5,2.25,1013,2026-01-01,0,1
202601,BENIN,BEN,GOV,NIGERIA,NGA,,08,2,5.0,1,1,1.57170923379174,BN,Benin,9.5,2.25,1062,2026-01-01,0,0
202601,,,,PRODUCER,,BUS,08,2,5.0,10,10,3.31753554502369,BN,Benin,9.5,2.25,1101,2026-01-01,0,0
202601,DEPUTY,,COP,BENIN,BEN,,08,2,5.0,1,1,-3.49854227405248,BN,Benin,9.5,2.25,1107,2026-01-01,0,1
202601,BENIN,BEN,GOV,PRESIDENT,,GOV,08,2,5.0,10,10,-1.58730158730159,BN,Benin,9.5,2.25,1220,2026-01-01,0,1
202601,,,,BENIN,BEN,,08,2,5.0,5,5,-3.14606741573034,BN,Benin,9.5,2.25,1223,2026-01-01,0,1
202601,NIGERIAN,NGA,,BENIN,BEN,COP,08,2,5.0,8,8,2.88065843621399,BN,Benin,9.5,2.25,1249,2026-01-01,0,0
202601,NIGERIA,NGA,,BENIN,BEN,,08,2,5.0,1,1,-0.53727333781062,BN,Benin,9.5,2.25,1274,2026-01-01,0,1
202601,,,,BENIN,BEN,,08,2,5.0,1,1,-1.10864745011086,BN,Benin,9.5,2.25,1395,2026-01-01,0,1
202601,BENIN,BEN,,,,,08,2,5.0,2,2,-3.14606741573034,BN,Benin,9.5,2.25,1406,2026-01-01,0,1
202601,STUDENT,,EDU,,,,08,2,5.0,5,5,-9.21052631578948,BN,Benin,9.5,2.25,1407,2026-01-01,0,1
202601,BENIN,BEN,,DEPUTY,,COP,08,2,5.0,10,10,-3.39805825242718,BN,Benin,9.5,2.25,1544,2026-01-01,0,1
202507,DEMOCRATIC PARTY,,,GOVERNMENT,,GOV,08,2,5.0,5,5,2.41691842900302,BN,Benin,9.5,2.25,4,2025-07-01,0,0
202507,BENIN,BEN,GOV,AFRICA,AFR,,08,2,5.0,1,1,3.75234521575984,BN,Benin,9.5,2.25,14,2025-07-01,0,0
202507,BENIN,BEN,,,,,08,2,5.0,10,10,-2.27531285551763,BN,Benin,9.5,2.25,145,2025-07-01,0,1
202507,PRESIDENT,,GOV,,,,08,2,5.0,5,5,-4.45654589908868,BN,Benin,9.5,2.25,171,2025-07-01,0,1
202507,NIGERIA,NGA,,BENIN,BEN,,08,2,5.0,1,1,2.48328557784146,BN,Benin,9.5,2.25,285,2025-07-01,0,0
202507,PRESIDENT,,GOV,AFRICA,AFR,,08,2,5.0,1,1,3.75234521575984,BN,Benin,9.5,2.25,390,2025-07-01,0,0
202507,GOVERNMENT,,GOV,COMPANIES,,BUS,08,2,5.0,10,10,4.76190476190476,BN,Benin,9.5,2.25,419,2025-07-01,0,0
202507,BENIN,BEN,,NIGERIA,NGA,,03,1,5.0,5,5,0.24691358024692,BN,Benin,9.5,2.25,478,2025-07-01,0,0
202507,LAGOS,NGA,COP,LAGOS,NGA,,08,2,5.0,3,3,0.0,BN,Benin,9.5,2.25,482,2025-07-01,0,0
202507,COMMUNITY,,CVL,,,,08,2,5.0,10,10,-7.50279955207167,BN,Benin,9.5,2.25,624,2025-07-01,0,1
202507,CRIMINAL,,CRM,,,,08,2,5.0,10,10,-5.83333333333333,BN,Benin,9.5,2.25,676,2025-07-01,0,1
202507,BENIN,BEN,,,,,08,2,5.0,10,10,0.45351473922903,BN,Benin,9.5,2.25,784,2025-07-01,0,0
202507,NIGERIA,NGA,,BENIN,BEN,,08,2,5.0,2,2,0.58091286307054,BN,Benin,9.5,2.25,939,2025-07-01,0,0
202507,BENIN,BEN,,,,,08,2,5.0,10,10,-2.27531285551763,BN,Benin,9.5,2.25,1055,2025-07-01,0,1
202507,LAGOS,NGA,,BENIN,BEN,,08,2,5.0,2,2,0.0,BN,Benin,9.5,2.25,1360,2025-07-01,0,0
202507,BENIN CITY,NGA,,BENIN,BEN,,08,2,5.0,4,4,-2.65486725663717,BN,Benin,9.5,2.25,1477,2025-07-01,0,1
202507,,,,BENIN,BEN,,08,2,5.0,2,2,0.17543859649123,BN,Benin,9.5,2.25,1657,2025-07-01,0,0
202507,SUPREME COURT,,JUD,,,,08,2,5.0,2,2,7.8239608801956,BN,Benin,9.5,2.25,1772,2025-07-01,0,0
202507,GOVERNMENT,,GOV,OPERATIVE,,SPY,08,2,5.0,10,10,1.47874306839186,BN,Benin,9.5,2.25,1796,2025-07-01,0,0
202507,PRESIDENT,,GOV,AFRICA,AFR,,08,2,5.0,1,1,3.75234521575984,BN,Benin,9.5,2.25,1798,2025-07-01,0,0
202507,DEMOCRATIC PARTY,,,,,,08,2,5.0,5,5,2.41691842900302,BN,Benin,9.5,2.25,1820,2025-07-01,0,0
202507,PRESIDENT,,GOV,,,,08,2,5.0,5,5,-4.3115901766863,BN,Benin,9.5,2.25,1823,2025-07-01,0,1
202507,,,,HEALTH PROFESSIONAL,,HLH,04,1,5.0,5,5,4.77941176470588,BN,Benin,9.5,2.25,1889,2025-07-01,0,0
202507,BENIN CITY,NGA,,,,,08,2,5.0,6,6,-2.65486725663717,BN,Benin,9.5,2.25,1993,2025-07-01,0,1
202507,NIGERIA,NGA,ELI,BENIN,BEN,,08,2,5.0,2,2,0.58091286307054,BN,Benin,9.5,2.25,2070,2025-07-01,0,0
202505,YORUBA,,,ETHNIC GROUP,,CVL,08,2,5.0,4,4,-1.09034267912773,BN,Benin,9.5,2.25,16,2025-05-01,0,1
202505,,,,STUDENT,,EDU,04,1,5.0,3,3,4.12371134020619,BN,Benin,9.5,2.25,52,2025-05-01,0,0
202505,ECOWAS,WAF,IGO,NIGERIA,NGA,,04,1,5.0,1,1,4.44444444444445,BN,Benin,9.5,2.25,128,2025-05-01,0,0
202505,STUDENT,,EDU,BENINESE,BEN,,04,1,5.0,5,5,4.12371134020619,BN,Benin,9.5,2.25,173,2025-05-01,0,0
202505,DAHOMEY,BEN,GOV,BENIN,BEN,,08,2,5.0,10,10,0.0,BN,Benin,9.5,2.25,251,2025-05-01,0,0
202505,TOGO,TGO,,DAHOMEY,BEN,,08,2,5.0,8,8,0.15174506828528,BN,Benin,9.5,2.25,253,2025-05-01,0,0
202505,DAHOMEY,BEN,GOV,BENIN,BEN,,08,2,5.0,10,10,0.0,BN,Benin,9.5,2.25,330,2025-05-01,0,0
202505,NIGERIAN,NGA,,DEPUTY,,COP,08,2,5.0,8,8,3.82165605095541,BN,Benin,9.5,2.25,476,2025-05-01,0,0
202505,AFRICAN UNION,AFR,IGO,REPRESENTATIVES,,LEG,04,1,5.0,5,5,3.5031847133758,BN,Benin,9.5,2.25,502,2025-05-01,0,0
202505,BENIN,BEN,,BURKINA FASO,BFA,,08,2,5.0,2,2,3.7037037037037,BN,Benin,9.5,2.25,563,2025-05-01,0,0
202505,NEW YORK,USA,,HAITI,HTI,,08,2,5.0,1,1,-4.24242424242425,BN,Benin,9.5,2.25,566,2025-05-01,0,1
202505,,,,BENIN,BEN,,08,2,5.0,6,6,3.7037037037037,BN,Benin,9.5,2.25,572,2025-05-01,0,0
202505,BENIN,BEN,,DEPUTY,,COP,08,2,5.0,2,2,3.82165605095541,BN,Benin,9.5,2.25,680,2025-05-01,0,0
202505,GERMANY,DEU,,BENIN,BEN,,08,2,5.0,2,2,-0.488327820570045,BN,Benin,9.5,2.25,751,2025-05-01,0,1
202505,HAUSA FULANI,,,ETHNIC GROUP,,CVL,08,2,5.0,4,4,-1.09034267912773,BN,Benin,9.5,2.25,769,2025-05-01,0,1
202505,,,,HAITI,HTI,,08,2,5.0,1,1,-4.24242424242425,BN,Benin,9.5,2.25,817,2025-05-01,0,1
202505,FINLAND,FIN,,BENIN,BEN,,08,2,5.0,2,2,-0.68259385665529,BN,"Abomey, Zou, Benin",7.18286,1.99119,835,2025-05-01,0,1
202505,ACTOR,,ELI,MANUFACTURER,,BUS,04,1,5.0,5,5,-0.4231311706629,BN,Benin,9.5,2.25,843,2025-05-01,0,1
202505,GOVERNMENT,,GOV,SCHOOL,,EDU,08,2,5.0,10,10,-5.16962843295638,BN,Benin,9.5,2.25,876,2025-05-01,0,1
202505,BENIN,BEN,,ECOWAS,WAF,IGO,04,1,5.0,10,10,1.64609053497943,BN,Benin,9.5,2.25,885,2025-05-01,0,0
202505,BENIN,BEN,,ECOWAS,WAF,IGO,04,1,5.0,10,10,1.97132616487455,BN,Benin,9.5,2.25,935,2025-05-01,0,0
202505,REPRESENTATIVES,,LEG,MANUFACTURER,,BUS,04,1,5.0,5,5,-0.4231311706629,BN,Benin,9.5,2.25,1023,2025-05-01,0,1
202505,JOURNALIST,,MED,MINIST OF EDUCATION,,GOV,08,2,5.0,10,10,0.92592592592592,BN,Benin,9.5,2.25,1206,2025-05-01,0,0
202505,ATTORNEY,,JUD,AUTHORITIES,,GOV,08,2,5.0,10,10,-5.41871921182266,BN,Benin,9.5,2.25,1339,2025-05-01,0,1
202505,TOGO,TGO,,DAHOMEY,BEN,,08,2,5.0,2,2,0.15174506828528,BN,Benin,9.5,2.25,1414,2025-05-01,0,0
202505,,,,HOSPITAL,,HLH,08,2,5.0,5,5,-5.26315789473684,BN,Benin,9.5,2.25,1423,2025-05-01,0,1
202505,IGBO,,,ETHNIC GROUP,,CVL,08,2,5.0,4,4,-1.09034267912773,BN,Benin,9.5,2.25,1481,2025-05-01,0,1
202505,BENIN,BEN,,GOVERNOR,,GOV,08,2,5.0,4,4,-4.0,BN,Benin,9.5,2.25,1514,2025-05-01,0,1
202505,FINLAND,FIN,,BENIN,BEN,,08,2,5.0,8,8,-0.68259385665529,BN,"Abomey, Zou, Benin",7.18286,1.99119,1544,2025-05-01,0,1
202604,TRAVELER,,CVL,,,,08,2,5.0,4,4,0.37105751391466,BN,Benin,9.5,2.25,39,2026-04-01,0,0
202604,TRAVELER,,CVL,,,,08,2,5.0,4,4,0.21097046413502,BN,Benin,9.5,2.25,45,2026-04-01,0,0
202604,BENIN,BEN,,,,,08,2,5.0,5,5,0.45454545454545,BN,Benin,9.5,2.25,105,2026-04-01,0,0
202604,AFRICA,AFR,,BENIN,BEN,,08,2,5.0,10,10,-7.7720207253886,BN,Benin,9.5,2.25,143,2026-04-01,0,1
202604,MINIST OF ENERGY,,GOV,REPRESENTATIVES,,LEG,04,1,5.0,5,5,2.81923714759536,BN,Benin,9.5,2.25,182,2026-04-01,0,0
202604,BENIN,BEN,,,,,08,2,5.0,10,10,2.67379679144385,BN,Benin,9.5,2.25,188,2026-04-01,0,0
202604,,,,CONSTITUTIONAL COURT,,JUD,08,2,5.0,10,10,-2.26510067114094,BN,"Atakora, Atakora, Benin",10.75,1.66667,211,2026-04-01,0,1
202604,AFRICA,AFR,,,,,08,2,5.0,10,10,-2.26510067114094,BN,"Atakora, Atakora, Benin",10.75,1.66667,263,2026-04-01,0,1
202604,,,,BENIN,BEN,,08,2,5.0,10,10,4.05616224648986,BN,"Lokossa, Mono, Benin",6.63869,1.71674,284,2026-04-01,0,0
202604,COTONOU,BEN,,THE OPPOSITION,,OPP,08,2,5.0,10,10,-6.50349650349653,BN,Benin,9.5,2.25,304,2026-04-01,0,1
202604,BENINESE,BEN,,ECOWAS,WAF,IGO,03,1,5.0,1,1,-1.14942528735632,BN,Benin,9.5,2.25,343,2026-04-01,0,1
202604,BENIN,BEN,,,,,08,2,5.0,2,2,-4.65116279069768,BN,Benin,9.5,2.25,388,2026-04-01,0,1
202604,BENIN,BEN,,,,,08,2,5.0,4,4,1.51260504201681,BN,"Porto-Novo, Qué, Benin",6.48333,2.61667,454,2026-04-01,0,0
202604,HOUSE OF ASSEMBLY,,LEG,,,,08,2,5.0,5,5,5.64516129032258,BN,Benin,9.5,2.25,465,2026-04-01,0,0
202604,VOTER,,CVL,,,,08,2,5.0,3,3,2.47191011235955,BN,"Porto-Novo, Qué, Benin",6.48333,2.61667,475,2026-04-01,0,0
202604,,,,EMPLOYEE,,LAB,04,1,5.0,2,2,3.14569536423841,BN,Benin,9.5,2.25,512,2026-04-01,0,0
202604,FRANCE,FRA,,EUROPE,EUR,,08,2,5.0,1,1,-8.22784810126582,BN,Benin,9.5,2.25,520,2026-04-01,0,1
202604,SOUTH AFRICAN,ZAF,,EUROPE,EUR,,08,2,5.0,1,1,-6.10526315789474,BN,Benin,9.5,2.25,585,2026-04-01,0,1
202604,BENIN,BEN,,,,,08,2,5.0,5,5,2.11132437619961,BN,Benin,9.5,2.25,617,2026-04-01,0,0
202604,BENIN,BEN,,PRESIDENT,,GOV,08,2,5.0,4,4,-2.3391812865497,BN,Benin,9.5,2.25,624,2026-04-01,0,1
202604,VOTER,,CVL,BENIN,BEN,,08,2,5.0,2,2,2.47191011235955,BN,"Porto-Novo, Qué, Benin",6.48333,2.61667,760,2026-04-01,0,0
202604,INTELLECTUAL,,EDU,,,,08,2,5.0,10,10,-0.35971223021583,BN,Benin,9.5,2.25,772,2026-04-01,0,1
202604,COTONOU,BEN,,FINANCE MINIST,,GOV,08,2,5.0,4,4,-4.62962962962963,BN,Benin,9.5,2.25,798,2026-04-01,0,1
202604,TRAVELER,,CVL,,,,08,2,5.0,6,6,0.21097046413502,BN,Benin,9.5,2.25,809,2026-04-01,0,0
202604,BENIN,BEN,,PRESIDENT,,GOV,08,2,5.0,6,6,-2.3391812865497,BN,Benin,9.5,2.25,874,2026-04-01,0,1
202604,COTONOU,BEN,,BENIN,BEN,GOV,08,2,5.0,1,1,-4.62962962962963,BN,Benin,9.5,2.25,883,2026-04-01,0,1
202604,VOTER,,CVL,PRESIDENT,,GOV,08,2,5.0,5,5,-1.94805194805194,BN,Benin,9.5,2.25,899,2026-04-01,0,1
202604,COTONOU,BEN,,,,,08,2,5.0,20,20,1.19047619047619,BN,Benin,9.5,2.25,914,2026-04-01,0,0
202604,TRAVELER,,CVL,,,,08,2,5.0,6,6,0.37105751391466,BN,Benin,9.5,2.25,923,2026-04-01,0,0
202604,AFRICA,AFR,,,,,08,2,5.0,10,10,-0.19404915912031,BN,Benin,9.5,2.25,939,2026-04-01,0,1
202604,AFRICA,AFR,,,,,08,2,5.0,10,10,0.8955223880597,BN,Benin,9.5,2.25,957,2026-04-01,0,0
202604,VOTER,,CVL,PRESIDENT,,GOV,08,2,5.0,10,10,0.58139534883721,BN,Benin,9.5,2.25,966,2026-04-01,0,0
202604,DAKAR,SEN,,INSURGENCY,,REB,08,2,5.0,7,7,-6.32183908045977,BN,Benin,9.5,2.25,1012,2026-04-01,0,1
202604,BENIN,BEN,,,,,08,2,5.0,4,4,-4.22535211267606,BN,Benin,9.5,2.25,1013,2026-04-01,0,1
202604,VOTER,,CVL,BENIN,BEN,,08,2,5.0,2,2,1.49253731343283,BN,Benin,9.5,2.25,1099,2026-04-01,0,0
202604,BENIN,BEN,,,,,08,2,5.0,10,10,-2.46913580246914,BN,Benin,9.5,2.25,1124,2026-04-01,0,1
202604,EUROPE,EUR,,BENIN,BEN,,08,2,5.0,10,10,-3.15398886827458,BN,Benin,9.5,2.25,1183,2026-04-01,0,1
202604,BENIN,BEN,,UNITED KINGDOM,GBR,,08,2,5.0,6,6,-5.56792873051225,BN,Benin,9.5,2.25,1292,2026-04-01,0,1
202604,BENIN,BEN,,,,,08,2,5.0,10,10,0.0,BN,"Porto-Novo, Qué, Benin",6.48333,2.61667,1298,2026-04-01,0,0
202604,PRESIDENTIAL CANDIDATE,,,BENIN,BEN,,08,2,5.0,2,2,-3.44827586206897,BN,Benin,9.5,2.25,1324,2026-04-01,0,1
202604,BENIN,BEN,,,,,08,2,5.0,1,1,3.57142857142857,BN,Benin,9.5,2.25,1378,2026-04-01,0,0
202604,ADMINISTRATION,,GOV,,,,08,2,5.0,6,6,-4.66562986003111,BN,Benin,9.5,2.25,1392,2026-04-01,0,1
202604,VOTER,,CVL,PRESIDENT,,GOV,08,2,5.0,10,10,0.77319587628866,BN,Benin,9.5,2.25,1422,2026-04-01,0,0
202604,BENIN,BEN,,,,,08,2,5.0,4,4,-0.95238095238095,BN,Benin,9.5,2.25,1456,2026-04-01,0,1
202604,SOUTH AFRICAN,ZAF,,EUROPE,EUR,,08,2,5.0,1,1,-9.44206008583695,BN,Benin,9.5,2.25,1468,2026-04-01,0,1
202604,INTERPOL,,IGO,,,,08,2,5.0,2,2,-6.03015075376885,BN,Benin,9.5,2.25,1476,2026-04-01,0,1
202604,AUTHORITIES,,GOV,,,,08,2,5.0,5,5,-4.26356589147287,BN,Benin,9.5,2.25,1515,2026-04-01,0,1
202604,VOTER,,CVL,,,,08,2,5.0,10,10,-0.2,BN,Benin,9.5,2.25,1545,2026-04-01,0,1
202604,PRESIDENT,,GOV,,,,08,2,5.0,5,5,-1.54826958105647,BN,"Bariba, Benin (general), Benin",8.5837,1.69022,1570,2026-04-01,0,1
202604,COTONOU,BEN,,INSURGENCY,,REB,08,2,5.0,5,5,-6.50994575045208,BN,Benin,9.5,2.25,1697,2026-04-01,0,1
202604,NIGERIA,NGA,,BENIN,BEN,,08,2,5.0,1,1,-9.469696969697,BN,Benin,9.5,2.25,1699,2026-04-01,0,1
202604,VOTER,,CVL,,,,08,2,5.0,10,10,0.28818443804035,BN,"Zongo, Atakora, Benin",10.1841,1.09662,1708,2026-04-01,0,0
202604,,,,BENIN,BEN,,08,2,5.0,3,3,-9.469696969697,BN,Benin,9.5,2.25,1723,2026-04-01,0,1
202604,REBEL,,REB,,,,08,2,5.0,46,10,-0.952380952380949,BN,Benin,9.5,2.25,1747,2026-04-01,0,1
202604,BENIN,BEN,,PRESIDENT,,GOV,08,2,5.0,5,5,2.02702702702703,BN,Benin,9.5,2.25,1786,2026-04-01,0,0
202604,VOTER,,CVL,,,,08,2,5.0,10,10,-3.40501792114696,BN,Benin,9.5,2.25,1797,2026-04-01,0,1
202604,CHINESE,CHN,,BENIN,BEN,,04,1,5.0,6,6,7.40740740740741,BN,"Parakou, Borgou, Benin",9.33716,2.63031,1852,2026-04-01,0,0
202604,VOTER,,CVL,,,,08,2,5.0,10,10,-2.25225225225226,BN,"Lokossa, Mono, Benin",6.63869,1.71674,1926,2026-04-01,0,1
202604,VOTER,,CVL,,,,08,2,5.0,3,3,1.49253731343283,BN,Benin,9.5,2.25,1957,2026-04-01,0,0
202504,,,,GOVERNMENT,,GOV,08,2,5.0,10,10,0.691244239631329,BN,Benin,9.5,2.25,2,2025-04-01,0,0
202504,NIGERIAN,NGA,MIL,BENIN CITY,NGA,,08,2,5.0,6,6,-6.80272108843538,BN,Benin,9.5,2.25,112,2025-04-01,0,1
202504,,,,GOVERNMENT OFFICIAL,,GOV,04,1,5.0,2,2,0.0,BN,Benin,9.5,2.25,239,2025-04-01,0,0
202504,ENVOY,,GOV,,,,08,2,5.0,10,10,-1.58982511923688,BN,Benin,9.5,2.25,321,2025-04-01,0,1
202504,ENVOY,,GOV,BENIN,BEN,,08,2,5.0,10,10,-1.58982511923688,BN,Benin,9.5,2.25,398,2025-04-01,0,1
202504,,,,BENIN,BEN,,08,2,5.0,2,2,1.63934426229509,BN,Benin,9.5,2.25,467,2025-04-01,0,0
202504,NIGERIAN,NGA,,,,,08,2,5.0,2,2,-7.97101449275362,BN,Benin,9.5,2.25,520,2025-04-01,0,1
202504,NORTH WEST,ZAF,,BENIN,BEN,,08,2,5.0,10,10,-5.14372163388804,BN,Benin,9.5,2.25,641,2025-04-01,0,1
202504,NIGERIAN,NGA,,,,,08,2,5.0,2,2,-6.80272108843538,BN,Benin,9.5,2.25,762,2025-04-01,0,1
202504,BENIN,BEN,,,,,08,2,5.0,10,10,0.3265306122449,BN,Benin,9.5,2.25,890,2025-04-01,0,0
202504,TRIBUNAL,,JUD,GOVERNOR,,GOV,08,2,5.0,10,10,-2.7027027027027,BN,Benin,9.5,2.25,894,2025-04-01,0,1
202504,JAPAN,JPN,,BENIN,BEN,,04,1,5.0,10,10,5.29953917050692,BN,Benin,9.5,2.25,923,2025-04-01,0,0
202504,BENIN,BEN,,,,,08,2,5.0,16,16,-0.1150747986191,BN,"Affame, Benin (general), Benin",6.8224,2.47281,958,2025-04-01,0,1
202504,NIGERIAN,NGA,MIL,BENIN CITY,NGA,,08,2,5.0,6,6,-7.97101449275362,BN,Benin,9.5,2.25,960,2025-04-01,0,1
202504,,,,BANK,,BUS,08,2,5.0,4,4,-4.24028268551237,BN,Benin,9.5,2.25,989,2025-04-01,0,1
202504,BENIN,BEN,,,,,08,2,5.0,4,4,-10.0977198697068,BN,Benin,9.5,2.25,1041,2025-04-01,0,1
202504,BENIN,BEN,,SECRETARIAT,,GOV,08,2,5.0,2,2,2.15827338129496,BN,Benin,9.5,2.25,1046,2025-04-01,0,0
202504,ADMINISTRATION,,GOV,,,,08,2,5.0,6,6,-0.75187969924812,BN,Benin,9.5,2.25,1090,2025-04-01,0,1
202504,SECRETARIAT,,GOV,,,,08,2,5.0,3,3,0.11376564277588,BN,Benin,9.5,2.25,1159,2025-04-01,0,0
202504,RUSSIA,RUS,,MUSLIM,,,08,2,5.0,1,1,-4.61121157323689,BN,Benin,9.5,2.25,1168,2025-04-01,0,1
202504,AFRICA,AFR,,TRANSPORT MINIST,,GOV,04,1,5.0,10,10,4.78723404255319,BN,Benin,9.5,2.25,1189,2025-04-01,0,0
202504,SECRETARIAT,,GOV,,,,08,2,5.0,3,3,2.15827338129496,BN,Benin,9.5,2.25,1347,2025-04-01,0,0
